loctm,cano,contp,etymd,mchno,acqic,mcc,conam,ecfg,stocn,scity,stscd,ovrlt,hcefg,csmcu,csmam,flg_3dsmk,diff_conam,is_city_first_appearance,is_csmcu_first_appearance,cano_count,Is_First_Occurrence,freq_perday
163032,2114,5.0,8.0,1121,74,283.0,791.4203144277748,1.0,0.0,15760.0,99.0,0.0,6.0,70.0,488.9274075135015,0.0,0.0,False,False,1,True,1
85026,3207,5.0,8.0,1013,74,217.0,555.2800118032401,1.0,0.0,16115.0,99.0,0.0,6.0,70.0,98.50445760252596,0.0,0.0,True,True,1,True,1
234744,917,5.0,8.0,1401,300,298.0,3070.347035079827,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,2880.735181821196,0.0,0.0,True,True,1,True,1
223841,4445,5.0,4.0,1707,44,320.0,268.68563289832457,0.0,0.0,15760.0,99.0,0.0,0.0,70.0,152.43439180439418,0.0,154.1110655341623,True,True,2,False,1
182052,598,5.0,4.0,732,93,275.0,275.3456763514455,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,489.6285713647267,0.0,0.0,True,True,1,True,1
100153,2929,5.0,5.0,2544,300,269.0,1170.9752001085476,1.0,0.0,999.0,99.0,0.0,6.0,70.0,1221.911597329267,0.0,0.0,False,True,1,True,1
193819,4700,5.0,4.0,2259,134,320.0,196.39977135607296,0.0,0.0,11652.0,99.0,0.0,999.0,70.0,325.2867568007114,0.0,0.0,True,True,1,True,1
183719,1052,5.0,8.0,1315,67,276.0,1191.6124733476584,1.0,999.0,15759.0,99.0,0.0,6.0,70.0,538.3565853489599,0.0,0.0,True,True,1,True,1
231215,4399,5.0,8.0,58,65,417.0,248.80842533810764,1.0,0.0,999.0,99.0,0.0,0.0,70.0,467.0152412915074,1.0,0.0,False,False,1,True,1
214615,2707,5.0,1.0,2365,96,320.0,426.7662941583857,1.0,999.0,6469.0,99.0,0.0,6.0,70.0,437.5302852706135,0.0,0.0,True,True,1,True,1
201737,3038,5.0,5.0,683,65,273.0,119.97346333472017,1.0,0.0,15759.0,99.0,0.0,6.0,999.0,-190.9056538,0.0,0.0,True,False,1,True,1
90954,5141,5.0,0.0,2753,168,372.0,887.7355397275585,0.0,126.0,999.0,99.0,0.0,999.0,999.0,303.90885147967634,0.0,0.0,False,False,1,True,1
205602,4280,5.0,4.0,1114,151,320.0,1489.902250039649,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,1372.58399337556,0.0,0.0,False,False,1,True,1
203030,6244,5.0,5.0,2228,212,272.0,552.8009208742942,1.0,0.0,999.0,99.0,0.0,6.0,999.0,800.6968585058005,0.0,0.0,False,False,1,True,1
201610,2837,5.0,4.0,1582,44,328.0,532.8681495276378,0.0,0.0,15754.0,99.0,0.0,6.0,70.0,650.2642573501853,0.0,0.0,True,True,1,True,1
191142,2869,5.0,99.0,125,131,499.0,814.2994120115832,0.0,0.0,999.0,99.0,0.0,6.0,999.0,50079.26900728344,0.0,0.0,False,False,1,True,1
95242,3702,4.0,1.0,1759,300,375.0,688.872302,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,46665.536990641216,0.0,0.0,True,True,1,True,1
103330,172,5.0,4.0,554,300,276.0,1507.2449369299852,1.0,0.0,8991.0,99.0,0.0,999.0,70.0,968.5008295330928,0.0,0.0,True,True,1,True,1
180059,902,5.0,4.0,530,111,462.0,28959.505849889323,0.0,0.0,15742.0,99.0,0.0,6.0,999.0,29182.51751308294,0.0,0.0,True,False,1,True,1
15929,4282,5.0,99.0,2428,33,101.0,148.3513258518957,0.0,126.0,7711.0,99.0,0.0,6.0,68.0,210.55716494153597,0.0,-53.10048432690647,False,False,2,False,1
220021,4221,5.0,4.0,705,65,276.0,756.1193557149026,1.0,0.0,15759.0,99.0,0.0,999.0,999.0,370.3191308075735,0.0,0.0,True,False,1,True,1
184734,7222,5.0,5.0,2753,300,273.0,-7.462662476,1.0,999.0,15759.0,99.0,0.0,999.0,70.0,567.9498756142893,0.0,0.0,True,True,1,True,1
182657,3595,5.0,4.0,2753,238,282.0,224.6274189818241,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,377.7313794857129,0.0,0.0,True,True,3,False,2
144601,1735,5.0,8.0,2753,74,320.0,220.69476039172355,1.0,0.0,13451.0,99.0,0.0,999.0,70.0,-231.9910178,0.0,0.0,True,True,1,True,1
205843,1346,5.0,8.0,2294,284,233.0,1067.197167178735,1.0,0.0,999.0,99.0,0.0,6.0,70.0,1244.7510429600477,0.0,0.0,False,True,1,True,1
105308,6715,5.0,99.0,2008,300,326.0,3337.4870674442395,1.0,54.0,11170.0,99.0,0.0,6.0,999.0,3148.576509475304,0.0,-207.31883046087614,False,False,2,True,1
132832,6972,5.0,4.0,2753,44,486.0,509.3406970561901,0.0,999.0,15760.0,99.0,0.0,0.0,70.0,458.7689625787517,0.0,0.0,True,True,1,True,1
120811,2903,5.0,5.0,1315,65,276.0,798.9127410515138,1.0,999.0,15759.0,99.0,0.0,6.0,70.0,965.8986582,0.0,0.0,True,True,1,True,1
160550,3858,5.0,8.0,215,300,999.0,-56.33446763,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,-46.61972947,0.0,0.0,True,True,1,True,1
70728,5025,5.0,4.0,2576,300,288.0,1148.3078858050094,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,661.9722815,0.0,0.0,True,True,1,True,1
180840,1742,5.0,8.0,1766,212,438.0,28524.84562962498,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,28470.715289891035,0.0,0.0,True,True,1,True,1
122543,2188,5.0,4.0,179,95,282.0,329.7738593401352,0.0,0.0,15759.0,99.0,0.0,0.0,70.0,83.40601768507767,0.0,0.0,True,True,1,True,1
60229,977,5.0,8.0,694,284,474.0,856.6001702457315,1.0,0.0,16117.0,99.0,0.0,6.0,70.0,875.2402114860254,0.0,0.0,True,True,1,True,1
221041,5217,5.0,5.0,2133,65,272.0,3577.6510303228138,1.0,0.0,999.0,99.0,0.0,6.0,70.0,970.7322936277208,0.0,0.0,False,True,1,True,1
104227,6734,5.0,99.0,2649,212,231.0,71.50724067,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,483.5229481088359,0.0,0.0,True,True,1,True,1
183747,4603,5.0,5.0,764,74,320.0,-26.46992904,1.0,999.0,999.0,99.0,0.0,6.0,70.0,4.392576268994773,0.0,0.0,False,True,1,True,1
104053,5138,2.0,1.0,1044,151,289.0,293.2414256526845,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,25.742193438369696,0.0,0.0,False,False,1,True,1
83853,1020,5.0,99.0,1346,74,275.0,-62.74749796,1.0,0.0,5623.0,99.0,0.0,6.0,70.0,267.85725342987814,0.0,0.0,True,True,1,True,1
155934,4166,5.0,5.0,1832,151,999.0,227.76636637100432,1.0,0.0,16115.0,99.0,0.0,6.0,70.0,617.7355234947543,0.0,0.0,True,True,1,True,1
102218,7412,5.0,4.0,867,300,288.0,130.54698222716053,0.0,0.0,999.0,99.0,0.0,6.0,70.0,1036.4140152227565,0.0,0.0,False,False,1,True,1
183521,7500,5.0,4.0,2753,44,320.0,99.15235460954432,0.0,999.0,15744.0,99.0,0.0,0.0,70.0,54.89092039382437,0.0,0.0,True,True,1,True,1
232051,7450,5.0,5.0,1052,160,398.0,1680.144997033347,0.0,54.0,17178.0,1.0,0.0,999.0,68.0,128.92330043115933,0.0,0.0,True,True,2,False,2
151235,3536,5.0,4.0,2497,300,322.0,1515.5134274030731,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,1387.3821446818606,0.0,0.0,True,True,1,True,1
184127,3923,5.0,3.0,2560,151,288.0,273.74940024511415,0.0,0.0,15759.0,99.0,0.0,999.0,70.0,978.8123587457548,0.0,0.0,True,True,1,True,1
131514,3287,5.0,8.0,764,74,320.0,523.8494448454983,1.0,0.0,999.0,99.0,0.0,0.0,70.0,900.5875055513158,0.0,0.0,False,True,1,True,1
2707,203,5.0,4.0,1557,238,288.0,1205.0503473078795,0.0,0.0,999.0,99.0,0.0,6.0,70.0,772.3393562881129,0.0,0.0,False,True,1,True,1
121352,3818,5.0,5.0,2493,53,276.0,1128.3592354104092,1.0,999.0,15759.0,99.0,0.0,6.0,70.0,-119.9643786,0.0,0.0,True,True,1,True,1
121658,2388,5.0,4.0,1980,44,282.0,892.6047961399479,0.0,0.0,999.0,99.0,0.0,6.0,70.0,566.9793827,0.0,0.0,False,True,1,True,1
102812,1869,5.0,5.0,2289,284,233.0,822.5208086974325,1.0,0.0,7594.0,99.0,0.0,6.0,70.0,64.77989670624468,0.0,0.0,True,True,1,True,1
200639,1909,5.0,4.0,887,44,379.0,2741.257181455668,0.0,0.0,15809.0,99.0,0.0,6.0,70.0,2450.152094172048,0.0,0.0,False,False,1,True,1
143710,7202,5.0,5.0,2753,300,217.0,18.57889012722376,1.0,0.0,16115.0,99.0,0.0,6.0,70.0,317.8491571033282,0.0,0.0,True,True,1,True,1
114023,2960,5.0,4.0,423,151,336.0,2740.8558211253294,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,2873.6908082787486,0.0,0.0,True,True,1,True,1
50022,2679,5.0,8.0,1599,93,450.0,589.4753926785432,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,979.2973413975304,0.0,0.0,True,True,1,True,1
201716,1846,5.0,4.0,852,95,282.0,148.46954345615086,0.0,0.0,15742.0,99.0,0.0,0.0,70.0,318.0795776156398,0.0,0.0,False,False,1,True,2
163422,1666,5.0,8.0,1751,65,276.0,36.771302436773766,1.0,0.0,15759.0,99.0,0.0,1.0,70.0,60.50637915001271,0.0,0.0,True,True,1,True,1
174456,6794,5.0,5.0,923,3,217.0,-136.7220267,1.0,113.0,15589.0,99.0,0.0,6.0,9.0,6874.684307103198,0.0,0.0,True,True,1,True,1
155949,4063,5.0,5.0,2133,65,272.0,667.8972256152473,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,704.6111478228408,0.0,0.0,True,True,1,True,1
140908,6234,5.0,1.0,2365,96,320.0,513.5506012354672,1.0,999.0,6469.0,99.0,0.0,6.0,70.0,574.6144345437281,0.0,0.0,True,True,1,True,1
91758,3058,5.0,99.0,523,65,282.0,659.4473420522687,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,115.59346199950204,0.0,306.409195143582,True,True,2,True,1
104158,4430,5.0,8.0,2365,300,320.0,-26.46992904,1.0,0.0,13451.0,99.0,0.0,6.0,70.0,679.8518574,0.0,0.0,True,True,1,True,1
213537,3168,4.0,5.0,1244,300,235.0,233.3826377570155,0.0,113.0,5999.0,99.0,0.0,6.0,999.0,86.28945454968726,0.0,0.0,True,False,1,True,1
114927,937,5.0,5.0,59,160,999.0,433.9327862220433,1.0,112.0,15661.0,99.0,0.0,6.0,70.0,618.7115102,0.0,0.0,False,False,1,True,1
111537,120,5.0,5.0,2753,53,276.0,3432.9534269488868,1.0,0.0,999.0,99.0,0.0,6.0,70.0,326.5576083150729,0.0,0.0,False,True,1,True,1
70818,5280,5.0,4.0,2753,212,213.0,492.1185103527731,0.0,999.0,15759.0,99.0,0.0,6.0,70.0,301.15126069017805,0.0,0.0,False,False,1,True,1
144506,4643,5.0,4.0,117,44,241.0,1263.5730669938782,0.0,0.0,11382.0,99.0,0.0,6.0,70.0,1747.8634687658891,0.0,0.0,True,True,1,True,1
175935,7039,5.0,4.0,2156,238,288.0,1183.646820203798,0.0,0.0,15759.0,99.0,0.0,999.0,999.0,1697.0647784596017,0.0,0.0,True,False,1,True,1
151359,444,5.0,99.0,2222,216,999.0,316.6530352611863,0.0,0.0,15759.0,99.0,0.0,0.0,70.0,445.1331346080694,0.0,0.0,False,False,1,True,1
154700,1962,5.0,4.0,2753,65,281.0,147.19074379091165,0.0,0.0,999.0,99.0,0.0,0.0,70.0,544.2782551171302,0.0,0.0,False,False,1,True,1
131204,5875,5.0,99.0,2365,96,320.0,-160.4272268,0.0,0.0,6469.0,99.0,0.0,6.0,70.0,782.0705899952059,0.0,0.0,False,False,1,True,1
181257,2794,5.0,8.0,2753,75,273.0,1019.082747762792,1.0,113.0,15589.0,1.0,0.0,6.0,70.0,964.2834420747516,0.0,0.0,True,True,1,True,1
93929,6306,5.0,1.0,2099,53,276.0,254.44388741701917,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,321.2990492722928,0.0,0.0,True,True,1,True,1
32632,62,5.0,5.0,748,132,324.0,834.9338598731065,1.0,126.0,10300.0,99.0,0.0,6.0,70.0,1098.1174793996329,0.0,0.0,True,True,1,True,1
163452,6964,5.0,8.0,1059,74,241.0,31423.065706448207,1.0,0.0,5982.0,99.0,0.0,6.0,70.0,31283.61164712277,0.0,0.0,True,True,1,True,1
142012,3609,5.0,4.0,2626,300,320.0,106.2161159220791,0.0,999.0,15759.0,99.0,0.0,6.0,70.0,229.2538791815765,0.0,0.0,False,False,1,True,1
185426,3314,5.0,99.0,2222,212,320.0,37.7574600873992,0.0,0.0,999.0,99.0,0.0,6.0,70.0,345.70296719521195,0.0,0.0,False,True,1,True,1
233148,6674,5.0,5.0,2753,66,379.0,8956.173221,1.0,90.0,7954.0,99.0,0.0,6.0,29.0,39266.37670007341,0.0,0.0,True,True,1,True,1
104055,3579,4.0,1.0,1253,96,375.0,1891.9927214202123,1.0,0.0,16115.0,99.0,0.0,6.0,70.0,2329.706415384217,0.0,0.0,True,True,1,True,1
194246,6521,4.0,5.0,753,65,276.0,336.206541647048,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,-357.7780343,0.0,0.0,True,True,1,True,1
74413,5563,5.0,5.0,764,112,320.0,1019.7330554584306,1.0,0.0,5623.0,99.0,0.0,6.0,70.0,-158.1594193,0.0,0.0,True,True,1,True,1
113609,1605,5.0,4.0,702,95,282.0,2313.995192078065,0.0,0.0,15759.0,99.0,0.0,0.0,70.0,166.04650032943715,0.0,0.0,True,True,1,True,1
34317,359,5.0,99.0,2753,33,999.0,466.7442479746156,1.0,126.0,14473.0,1.0,0.0,999.0,68.0,903.8369931,0.0,0.0,True,True,1,True,1
184110,5046,5.0,5.0,764,74,320.0,-73.74882534,1.0,0.0,5623.0,99.0,0.0,999.0,70.0,147.98062140635574,0.0,0.0,True,True,1,True,1
113040,4204,5.0,5.0,2753,65,999.0,-0.772942753,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,-5.082400749,0.0,0.0,True,True,1,True,1
74509,3747,5.0,5.0,764,74,999.0,125.71286331667991,1.0,999.0,5623.0,99.0,0.0,6.0,70.0,541.3690888703065,0.0,-197.23989764683822,True,True,2,False,1
154427,3612,2.0,1.0,1982,279,289.0,1341.475547788431,0.0,999.0,15807.0,99.0,0.0,0.0,70.0,3411.932104520118,0.0,0.0,True,True,2,False,1
195527,6478,5.0,4.0,2351,93,275.0,1137.1594811388782,0.0,999.0,15759.0,99.0,0.0,6.0,999.0,1418.5008056855277,0.0,0.0,False,False,1,True,1
165227,6852,4.0,5.0,2598,151,320.0,334.4630266251156,1.0,0.0,6464.0,99.0,0.0,6.0,70.0,65.56549288652289,0.0,-5.067574405294636,True,True,2,False,1
201255,4223,5.0,5.0,2133,218,272.0,584.0035939644222,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,3165.067058799098,0.0,0.0,True,True,1,True,1
165826,5427,5.0,1.0,2753,132,317.0,1635.4967429174062,1.0,126.0,10300.0,99.0,0.0,6.0,999.0,1639.6921081842395,0.0,0.0,True,False,1,True,1
143023,3214,5.0,4.0,1075,65,276.0,3224.817892753,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,2795.422685843117,0.0,0.0,False,False,1,True,1
123259,1655,5.0,5.0,1776,53,999.0,490.11748608037135,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,851.4836764207046,0.0,0.0,True,True,1,True,1
145805,2161,5.0,4.0,1039,300,999.0,1708.3821011465911,0.0,0.0,16117.0,99.0,0.0,0.0,70.0,1390.0060351508664,0.0,0.0,True,True,1,True,1
113955,5074,5.0,99.0,589,53,320.0,816.5081281,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,712.9334983655613,0.0,0.0,True,True,1,True,1
212544,1859,5.0,4.0,1726,44,322.0,-4.383343355,0.0,999.0,999.0,99.0,0.0,999.0,70.0,375.7813049438865,0.0,0.0,False,True,1,True,1
213157,4124,5.0,8.0,849,300,282.0,179.04611520397668,1.0,999.0,15759.0,99.0,0.0,999.0,70.0,252.1289518497539,0.0,0.0,False,False,1,True,1
135350,642,5.0,5.0,2493,65,276.0,132.22746462757982,1.0,0.0,999.0,99.0,0.0,6.0,70.0,165.74636231546003,0.0,0.0,False,False,1,True,1
94344,1197,5.0,99.0,2753,65,317.0,-195.1056534,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,94.73970284,1.0,0.0,True,True,1,True,1
210639,4296,5.0,8.0,2301,65,282.0,422.58230373031233,1.0,999.0,15759.0,99.0,0.0,6.0,70.0,328.4212652741122,0.0,0.0,True,True,1,True,1
233723,5157,5.0,1.0,2112,44,999.0,1876.325127591479,0.0,0.0,15760.0,99.0,0.0,6.0,70.0,1701.1886548701411,0.0,0.0,True,True,1,True,1
100903,1926,5.0,4.0,1456,74,320.0,495.5217449100101,0.0,0.0,15759.0,99.0,0.0,999.0,70.0,292.08390819873483,0.0,0.0,True,True,1,True,1
100123,4305,5.0,4.0,1855,53,276.0,635.4916897871656,0.0,0.0,15808.0,99.0,0.0,6.0,70.0,823.0127059120639,0.0,0.0,True,True,1,True,1
173441,5820,5.0,1.0,2099,53,276.0,1036.04288,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,882.2863321643395,0.0,0.0,True,True,1,True,1
150142,4671,5.0,4.0,2554,23,999.0,8232.334013711592,0.0,0.0,17028.0,99.0,0.0,999.0,70.0,151.24256774373166,0.0,0.0,True,True,1,True,1
195411,3294,5.0,4.0,1422,117,320.0,6613.724461313946,0.0,0.0,16117.0,99.0,0.0,6.0,70.0,6326.970870540759,0.0,0.0,True,True,1,True,1
183214,3956,5.0,4.0,1369,212,999.0,225.4356176643477,0.0,0.0,15759.0,99.0,0.0,999.0,999.0,392.98934856022686,0.0,0.0,True,False,1,True,1
175837,7481,5.0,4.0,1342,272,272.0,143.96163281432197,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,1988.695242763893,0.0,0.0,True,True,1,True,1
34032,4336,5.0,99.0,1139,38,235.0,2311.535749701572,1.0,126.0,15542.0,99.0,0.0,6.0,70.0,2170.3645958266425,0.0,0.0,True,True,1,True,1
122331,214,5.0,8.0,1065,65,276.0,422.4385875210092,1.0,999.0,11380.0,99.0,0.0,999.0,70.0,172.78044281964293,0.0,0.0,True,True,1,True,1
111116,2985,5.0,5.0,2684,66,999.0,189.85811785202267,1.0,31.0,10968.0,99.0,0.0,6.0,70.0,326.1262740283544,0.0,0.0,False,False,1,True,1
5450,153,5.0,5.0,748,227,317.0,260.5998257098408,1.0,126.0,10300.0,99.0,0.0,6.0,70.0,309.5494962312589,0.0,0.0,True,True,1,True,1
104112,391,5.0,5.0,2753,300,276.0,-96.06624456,1.0,0.0,15759.0,99.0,0.0,999.0,70.0,1473.494440949917,0.0,0.0,False,False,1,True,1
190751,4390,5.0,8.0,2119,300,241.0,416.4128524589352,1.0,126.0,13091.0,99.0,0.0,3.0,70.0,685.8518911695224,1.0,0.0,True,True,1,True,1
120255,2123,5.0,5.0,764,74,320.0,535.7673455423152,1.0,999.0,5623.0,99.0,0.0,6.0,999.0,628.1054288009586,0.0,0.0,True,False,1,True,1
181911,2505,5.0,8.0,2099,65,276.0,115.94779288709192,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,-163.7423015,0.0,0.0,True,True,1,True,1
141734,7185,5.0,0.0,2753,151,282.0,1705.235521619312,1.0,999.0,15759.0,99.0,0.0,6.0,70.0,1286.4584345611258,0.0,0.0,True,True,1,True,1
204113,1965,5.0,8.0,296,300,398.0,310.59055468278376,1.0,54.0,17178.0,99.0,0.0,6.0,70.0,-7.166653035,0.0,0.0,True,True,1,True,1
113102,3839,5.0,4.0,1000,7,275.0,596.0714190010536,1.0,0.0,14201.0,99.0,0.0,6.0,70.0,1365.9378697956372,0.0,0.0,False,False,1,True,1
82324,5048,5.0,1.0,1694,168,493.0,582.8222892743917,0.0,0.0,15759.0,99.0,0.0,999.0,999.0,148.42317949972912,0.0,0.0,True,False,1,True,1
83933,2474,5.0,8.0,557,220,351.0,438.7391311730392,1.0,999.0,999.0,99.0,0.0,6.0,68.0,115.57038793114803,0.0,-200.2306085859738,False,False,3,False,1
154612,2166,5.0,4.0,1789,44,424.0,6386.493290149492,0.0,0.0,11382.0,99.0,0.0,6.0,70.0,6712.810208569493,0.0,0.0,True,True,1,True,1
220136,6873,5.0,4.0,2047,238,281.0,854.2572926167636,0.0,0.0,15759.0,99.0,0.0,0.0,70.0,1046.1781618053203,0.0,0.0,True,True,1,True,1
122650,7168,5.0,99.0,2365,164,320.0,184.50356216885152,1.0,999.0,6469.0,99.0,0.0,6.0,70.0,556.9647254,0.0,0.0,False,False,1,True,1
102811,7257,5.0,99.0,376,7,999.0,170.37894334841758,0.0,999.0,15835.0,99.0,0.0,6.0,70.0,351.2190624955489,0.0,0.0,True,True,1,True,1
85546,2819,5.0,99.0,816,183,369.0,36615.17268419357,1.0,72.0,9123.0,99.0,0.0,6.0,68.0,633.1728077026828,1.0,0.0,True,True,1,True,1
72725,6920,5.0,8.0,1013,74,217.0,702.5688840157085,1.0,0.0,6121.0,99.0,0.0,999.0,70.0,101.18080558256378,0.0,0.0,True,True,1,True,1
163559,2562,5.0,99.0,2753,96,320.0,1138.8292242678233,1.0,0.0,6469.0,99.0,0.0,999.0,70.0,955.4367886062488,0.0,0.0,True,True,1,True,1
151338,1289,5.0,4.0,1384,65,276.0,391.1978154339328,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,359.8692733204673,0.0,0.0,True,True,1,True,1
234805,560,5.0,99.0,1202,284,999.0,940.4507667,0.0,999.0,16117.0,99.0,0.0,6.0,70.0,1074.7050931937815,0.0,0.0,True,True,1,True,1
153526,2244,5.0,99.0,727,65,282.0,75.80335147701047,1.0,0.0,15759.0,99.0,0.0,8.0,999.0,402.7814500460475,0.0,0.0,True,False,1,True,1
140543,5295,5.0,5.0,2753,65,276.0,271.2086105649796,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,93.05258897710786,0.0,0.0,True,True,1,True,1
213154,6454,5.0,1.0,359,53,276.0,800.1462606489495,1.0,0.0,15759.0,99.0,0.0,6.0,999.0,629.4292414,0.0,0.0,True,False,1,True,1
193054,751,5.0,5.0,2088,151,275.0,-83.01695465,1.0,0.0,16115.0,99.0,0.0,6.0,70.0,-9.53807317,0.0,0.0,True,True,1,True,1
121218,2527,5.0,99.0,2661,44,418.0,45.44322672421718,0.0,0.0,15754.0,99.0,0.0,6.0,70.0,299.7291421653913,0.0,0.0,True,True,1,True,1
105940,2347,5.0,8.0,827,212,452.0,132.4896703970904,1.0,0.0,15759.0,99.0,0.0,6.0,999.0,211.3360470173185,0.0,0.0,True,False,1,True,1
133817,6299,5.0,99.0,421,65,276.0,-69.76287954,1.0,0.0,15759.0,99.0,0.0,999.0,70.0,1073.9707835124334,0.0,0.0,True,True,1,True,1
174533,6316,5.0,8.0,993,65,276.0,2148.4370526727357,1.0,0.0,15808.0,99.0,0.0,1.0,70.0,-161.0001136,0.0,0.0,True,True,1,True,1
104306,6168,5.0,99.0,2538,131,499.0,710.5770249,0.0,0.0,999.0,99.0,0.0,6.0,999.0,50248.14728082929,0.0,0.0,False,False,1,True,1
192902,2887,5.0,5.0,2454,176,390.0,387.5113278481996,1.0,52.0,4991.0,1.0,0.0,0.0,81.0,-58.93004847,0.0,0.0,True,True,1,True,1
165838,4225,5.0,4.0,1421,44,270.0,615.9158718409797,0.0,0.0,11503.0,99.0,0.0,6.0,70.0,929.5295155326136,0.0,0.0,True,True,1,True,1
100524,1602,4.0,1.0,830,65,375.0,336.206541647048,0.0,999.0,15759.0,99.0,0.0,6.0,70.0,12419.028294446516,0.0,0.0,True,True,1,True,1
122432,1049,5.0,5.0,2583,212,272.0,4399.017145096401,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,3995.5677522797714,0.0,0.0,True,True,1,True,1
150205,3073,5.0,99.0,2753,148,499.0,536.1943469329092,0.0,999.0,999.0,99.0,0.0,6.0,999.0,50320.80025356064,0.0,0.0,False,False,1,True,1
185438,2007,5.0,4.0,1790,238,999.0,870.8690532,0.0,999.0,15759.0,99.0,0.0,6.0,70.0,1466.5586278231472,0.0,0.0,True,True,1,True,1
103458,4418,5.0,5.0,2753,53,276.0,69.72779132742752,1.0,0.0,999.0,99.0,0.0,999.0,70.0,1014.7771802254556,0.0,0.0,False,False,1,True,1
195323,3900,5.0,99.0,400,300,288.0,1257.517075067955,0.0,0.0,999.0,99.0,0.0,6.0,70.0,1232.5951945347467,0.0,0.0,False,True,1,True,1
230512,2176,5.0,4.0,20,151,243.0,126.79179769460872,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,262.8327349,0.0,0.0,True,True,1,True,1
220510,7331,5.0,99.0,125,300,499.0,848.4212366294211,0.0,0.0,999.0,99.0,0.0,6.0,999.0,49652.92029725101,0.0,0.0,False,False,1,True,1
85104,7349,5.0,1.0,1694,300,999.0,412.2239934722598,0.0,999.0,15759.0,99.0,0.0,999.0,999.0,-109.1282935,0.0,0.0,True,False,1,True,1
211212,4633,5.0,4.0,1425,53,999.0,1285.8015227240148,0.0,0.0,11380.0,99.0,0.0,6.0,70.0,382.08872146696655,0.0,0.0,False,False,1,True,1
103751,5471,2.0,1.0,632,238,289.0,1409.895068520292,0.0,0.0,15759.0,99.0,0.0,6.0,70.0,1759.0891972154309,0.0,0.0,True,True,1,True,1
102519,259,5.0,8.0,1013,74,217.0,876.7456237037247,1.0,0.0,6121.0,99.0,0.0,6.0,70.0,286.18157173167185,0.0,0.0,False,False,1,True,1
94624,4988,4.0,99.0,1624,296,235.0,268.4883708311035,1.0,999.0,999.0,99.0,0.0,999.0,70.0,486.01633460275616,0.0,0.0,False,True,1,True,1
121014,2165,5.0,99.0,1705,297,413.0,52.461691148017145,1.0,42.0,17186.0,99.0,0.0,6.0,70.0,96.0066455536642,0.0,0.0,False,False,1,True,1
142428,1207,5.0,8.0,1020,151,999.0,4063.380828191914,1.0,999.0,15759.0,99.0,0.0,6.0,70.0,3706.792470632992,1.0,0.0,False,False,1,True,2
144356,6600,5.0,1.0,1013,300,217.0,221.46688125594903,1.0,0.0,6121.0,99.0,0.0,6.0,70.0,280.6779798541248,0.0,0.0,True,True,1,True,1
114346,6516,5.0,5.0,2008,297,323.0,844.4514914140725,1.0,54.0,11170.0,99.0,0.0,6.0,999.0,21.075068106922203,0.0,0.0,True,False,1,True,1
210538,2652,5.0,99.0,280,129,418.0,170.0314087302717,0.0,0.0,999.0,99.0,1.0,999.0,70.0,182.69870604890545,0.0,-1987.9463669167153,False,False,4,False,1
153734,3544,5.0,99.0,1531,151,320.0,193.35389351407792,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,285.7335420727544,0.0,0.0,True,True,1,True,1
143420,5581,5.0,99.0,1093,212,327.0,886.9766069421883,0.0,0.0,999.0,99.0,0.0,6.0,999.0,871.4743836421815,0.0,0.0,False,False,1,True,1
90041,4745,5.0,99.0,2078,212,360.0,476.6785311638524,1.0,0.0,15759.0,99.0,0.0,6.0,70.0,303.7300563542606,0.0,0.0,True,True,1,True,1
211432,6024,5.0,5.0,2448,65,272.0,846.1568247,1.0,0.0,999.0,99.0,0.0,999.0,70.0,756.2631190210685,0.0,0.0,False,True,1,True,1
112153,5208,5.0,5.0,764,96,320.0,257.3649980917489,1.0,0.0,5623.0,99.0,0.0,6.0,999.0,641.8169854580823,0.0,0.0,True,False,1,True,1
